| objective_b9b59_00972 | TERMINATED | 10.203.25.110:558704 |   4 |   0 |   8 |      1 |          16.4571 |   4969.17 |
| objective_b9b59_00973 | TERMINATED | 10.203.25.110:558728 |   5 |   0 |   8 |      1 |          16.7071 |   5849    |
| objective_b9b59_00974 | TERMINATED | 10.203.25.110:558724 |   6 |   0 |   8 |      1 |          15.9551 |   5843.91 |
| objective_b9b59_00975 | TERMINATED | 10.203.25.110:558708 |   7 |   0 |   8 |      1 |          16.3967 |   6779.38 |
| objective_b9b59_00976 | TERMINATED | 10.203.25.110:558565 |   8 |   0 |   8 |      1 |          16.0035 |   6467.74 |
| objective_b9b59_00977 | TERMINATED | 10.203.25.110:558710 |   9 |   0 |   8 |      1 |          16.2671 |   6564.48 |
| objective_b9b59_00978 | TERMINATED | 10.203.25.110:558706 |  10 |   0 |   8 |      1 |          15.653  |   6410.22 |
| objective_b9b59_00979 | TERMINATED | 10.203.25.110:558716 |   0 |   1 |   8 |      1 |          16.4002 |  10064.1  |
| objective_b9b59_00980 | TERMINATED | 10.203.25.110:558702 |   1 |   1 |   8 |      1 |          16.3442 |   4476.04 |
| objective_b9b59_00981 | TERMINATED | 10.203.25.110:558714 |   2 |   1 |   8 |      1 |          16.3777 |   3507.99 |
| objective_b9b59_00982 | TERMINATED | 10.203.25.110:558720 |   3 |   1 |   8 |      1 |          15.8915 |   5101.17 |
| objective_b9b59_00983 | TERMINATED | 10.203.25.110:558725 |   4 |   1 |   8 |      1 |          15.5825 |   5335.06 |
| objective_b9b59_00984 | TERMINATED | 10.203.25.110:558722 |   5 |   1 |   8 |      1 |          15.6339 |   6762.69 |
| objective_b9b59_00985 | TERMINATED | 10.203.25.110:558729 |   6 |   1 |   8 |      1 |          15.8481 |   7986.45 |
| objective_b9b59_00986 | TERMINATED | 10.203.25.110:558718 |   7 |   1 |   8 |      1 |          15.8142 |   7898.24 |
| objective_b9b59_00987 | TERMINATED | 10.203.25.110:558712 |   8 |   1 |   8 |      1 |          16.4675 |   8247.42 |
| objective_b9b59_00988 | TERMINATED | 10.203.25.110:558704 |   9 |   1 |   8 |      1 |          16.7291 |   7903.54 |
| objective_b9b59_00989 | TERMINATED | 10.203.25.110:558728 |  10 |   1 |   8 |      1 |          16.5977 |   7498.46 |
| objective_b9b59_00990 | TERMINATED | 10.203.25.110:558724 |   0 |   2 |   8 |      1 |          16.4892 |  16330.8  |
| objective_b9b59_00991 | TERMINATED | 10.203.25.110:558708 |   1 |   2 |   8 |      1 |          16.3596 |   5567.88 |
| objective_b9b59_00992 | TERMINATED | 10.203.25.110:558565 |   2 |   2 |   8 |      1 |          16.4766 |   5679.13 |
| objective_b9b59_00993 | TERMINATED | 10.203.25.110:558706 |   3 |   2 |   8 |      1 |          16.4072 |   5644.09 |
| objective_b9b59_00994 | TERMINATED | 10.203.25.110:558710 |   4 |   2 |   8 |      1 |          16.7764 |   8329.78 |
| objective_b9b59_00995 | TERMINATED | 10.203.25.110:558716 |   5 |   2 |   8 |      1 |          16.1979 |   7956.43 |
| objective_b9b59_00996 | TERMINATED | 10.203.25.110:558702 |   6 |   2 |   8 |      1 |          17.13   |   9414.84 |
| objective_b9b59_00997 | TERMINATED | 10.203.25.110:558714 |   7 |   2 |   8 |      1 |          16.6997 |   9477.2  |
| objective_b9b59_00998 | TERMINATED | 10.203.25.110:558725 |   8 |   2 |   8 |      1 |          16.9559 |  10177.9  |
| objective_b9b59_00999 | TERMINATED | 10.203.25.110:558720 |   9 |   2 |   8 |      1 |          16.9621 |   9618.9  |
| objective_b9b59_01000 | TERMINATED | 10.203.25.110:558722 |  10 |   2 |   8 |      1 |          16.3922 |   8962.52 |
| objective_b9b59_01001 | TERMINATED | 10.203.25.110:558729 |   0 |   3 |   8 |      1 |          16.5408 |  27116.8  |
| objective_b9b59_01002 | TERMINATED | 10.203.25.110:558718 |   1 |   3 |   8 |      1 |          16.7291 |  10454.1  |
| objective_b9b59_01003 | TERMINATED | 10.203.25.110:558712 |   2 |   3 |   8 |      1 |          16.073  |  11029.6  |
| objective_b9b59_01004 | TERMINATED | 10.203.25.110:558704 |   3 |   3 |   8 |      1 |          16.7098 |   5008.02 |
| objective_b9b59_01005 | TERMINATED | 10.203.25.110:558728 |   4 |   3 |   8 |      1 |          16.9017 |  12565.3  |
| objective_b9b59_01006 | TERMINATED | 10.203.25.110:558724 |   5 |   3 |   8 |      1 |          16.762  |  13875.1  |
| objective_b9b59_01007 | TERMINATED | 10.203.25.110:558708 |   6 |   3 |   8 |      1 |          16.5082 |  11450.9  |
| objective_b9b59_01008 | TERMINATED | 10.203.25.110:558565 |   7 |   3 |   8 |      1 |          16.1092 |  13220.3  |
| objective_b9b59_01009 | TERMINATED | 10.203.25.110:558706 |   8 |   3 |   8 |      1 |          15.8952 |  14013    |
| objective_b9b59_01010 | TERMINATED | 10.203.25.110:558710 |   9 |   3 |   8 |      1 |          15.6582 |  13103.9  |
| objective_b9b59_01011 | TERMINATED | 10.203.25.110:558716 |  10 |   3 |   8 |      1 |          16.2621 |  12144.1  |
| objective_b9b59_01012 | TERMINATED | 10.203.25.110:558702 |   0 |   4 |   8 |      1 |          16.2397 |  38657.5  |
| objective_b9b59_01013 | TERMINATED | 10.203.25.110:558714 |   1 |   4 |   8 |      1 |          16.5569 |  16934    |
| objective_b9b59_01014 | TERMINATED | 10.203.25.110:558722 |   2 |   4 |   8 |      1 |          16.7568 |  16668.7  |
| objective_b9b59_01015 | TERMINATED | 10.203.25.110:558725 |   3 |   4 |   8 |      1 |          16.3041 |   5244.1  |
| objective_b9b59_01016 | TERMINATED | 10.203.25.110:558720 |   4 |   4 |   8 |      1 |          16.6826 |  12001.5  |
| objective_b9b59_01017 | TERMINATED | 10.203.25.110:558729 |   5 |   4 |   8 |      1 |          16.1407 |  19088    |
| objective_b9b59_01018 | TERMINATED | 10.203.25.110:558718 |   6 |   4 |   8 |      1 |          16.1818 |  15236.8  |
| objective_b9b59_01019 | TERMINATED | 10.203.25.110:558712 |   7 |   4 |   8 |      1 |          15.1853 |  16752.2  |
| objective_b9b59_01020 | TERMINATED | 10.203.25.110:558704 |   8 |   4 |   8 |      1 |          15.876  |  19434.9  |
| objective_b9b59_01021 | TERMINATED | 10.203.25.110:558728 |   9 |   4 |   8 |      1 |          15.9636 |  18244.8  |
| objective_b9b59_01022 | TERMINATED | 10.203.25.110:558724 |  10 |   4 |   8 |      1 |          16.2655 |  16548.7  |
| objective_b9b59_01023 | TERMINATED | 10.203.25.110:558708 |   0 |   5 |   8 |      1 |          16.0969 |  53120.4  |
| objective_b9b59_01024 | TERMINATED | 10.203.25.110:558565 |   1 |   5 |   8 |      1 |          15.9854 |  30804.5  |
| objective_b9b59_01025 | TERMINATED | 10.203.25.110:558706 |   2 |   5 |   8 |      1 |          15.7641 |  27092.2  |
| objective_b9b59_01026 | TERMINATED | 10.203.25.110:558710 |   3 |   5 |   8 |      1 |          15.8394 |   9784.35 |
| objective_b9b59_01027 | TERMINATED | 10.203.25.110:558716 |   4 |   5 |   8 |      1 |          16.6947 |  20117.3  |
| objective_b9b59_01028 | TERMINATED | 10.203.25.110:558702 |   5 |   5 |   8 |      1 |          16.4868 |  21563.5  |
| objective_b9b59_01029 | TERMINATED | 10.203.25.110:558714 |   6 |   5 |   8 |      1 |          15.764  |  22058.6  |
| objective_b9b59_01030 | TERMINATED | 10.203.25.110:558725 |   7 |   5 |   8 |      1 |          16.6971 |  29493.2  |
| objective_b9b59_01031 | TERMINATED | 10.203.25.110:558722 |   8 |   5 |   8 |      1 |          15.6605 |  29953.4  |
| objective_b9b59_01032 | TERMINATED | 10.203.25.110:558720 |   9 |   5 |   8 |      1 |          16.4608 |  26837.1  |
| objective_b9b59_01033 | TERMINATED | 10.203.25.110:558712 |  10 |   5 |   8 |      1 |          16.5465 |  22084.1  |
| objective_b9b59_01034 | TERMINATED | 10.203.25.110:558729 |   0 |   6 |   8 |      1 |          16.6158 |  74827.4  |
| objective_b9b59_01035 | TERMINATED | 10.203.25.110:558718 |   1 |   6 |   8 |      1 |          16.0615 |  44252.6  |
| objective_b9b59_01036 | TERMINATED | 10.203.25.110:558704 |   2 |   6 |   8 |      1 |          16.0866 |  44161.1  |
| objective_b9b59_01037 | TERMINATED | 10.203.25.110:558728 |   3 |   6 |   8 |      1 |          16.9968 |  17128.8  |
| objective_b9b59_01038 | TERMINATED | 10.203.25.110:558724 |   4 |   6 |   8 |      1 |          16.8011 |  18501.9  |
| objective_b9b59_01039 | TERMINATED | 10.203.25.110:558708 |   5 |   6 |   8 |      1 |          16.3927 |  35422.4  |
| objective_b9b59_01040 | TERMINATED | 10.203.25.110:558565 |   6 |   6 |   8 |      1 |          16.3247 |  27587.9  |
| objective_b9b59_01041 | TERMINATED | 10.203.25.110:558706 |   7 |   6 |   8 |      1 |          17.0467 |  29501.3  |
| objective_b9b59_01042 | TERMINATED | 10.203.25.110:558710 |   8 |   6 |   8 |      1 |          16.0753 |  39128.1  |
| objective_b9b59_01043 | TERMINATED | 10.203.25.110:558716 |   9 |   6 |   8 |      1 |          16.18   |  33799.6  |
| objective_b9b59_01044 | TERMINATED | 10.203.25.110:558702 |  10 |   6 |   8 |      1 |          16.4545 |  30502.1  |
| objective_b9b59_01045 | TERMINATED | 10.203.25.110:558714 |   0 |   7 |   8 |      1 |          15.7703 |  96968.4  |
| objective_b9b59_01046 | TERMINATED | 10.203.25.110:558722 |   1 |   7 |   8 |      1 |          16.3619 |  60214.2  |
| objective_b9b59_01047 | TERMINATED | 10.203.25.110:558725 |   2 |   7 |   8 |      1 |          17.2247 |  64963.5  |
| objective_b9b59_01048 | TERMINATED | 10.203.25.110:558720 |   3 |   7 |   8 |      1 |          15.8609 |  41310.7  |
| objective_b9b59_01049 | TERMINATED | 10.203.25.110:558712 |   4 |   7 |   8 |      1 |          16.2318 |  12512.3  |
| objective_b9b59_01050 | TERMINATED | 10.203.25.110:558718 |   5 |   7 |   8 |      1 |          15.8928 |  35720.6  |
| objective_b9b59_01051 | TERMINATED | 10.203.25.110:558729 |   6 |   7 |   8 |      1 |          16.2398 |  37698.2  |
| objective_b9b59_01052 | TERMINATED | 10.203.25.110:558704 |   7 |   7 |   8 |      1 |          16.7913 |  27309.3  |
| objective_b9b59_01053 | TERMINATED | 10.203.25.110:558728 |   8 |   7 |   8 |      1 |          16.5519 |  44135.1  |
| objective_b9b59_01054 | TERMINATED | 10.203.25.110:558708 |   9 |   7 |   8 |      1 |          16.2454 |  44542.1  |
| objective_b9b59_01055 | TERMINATED | 10.203.25.110:558565 |  10 |   7 |   8 |      1 |          16.1526 |  40559.9  |
| objective_b9b59_01056 | TERMINATED | 10.203.25.110:558724 |   0 |   8 |   8 |      1 |          16.2565 | 125087    |
| objective_b9b59_01057 | TERMINATED | 10.203.25.110:558710 |   1 |   8 |   8 |      1 |          15.9907 |  64635.7  |
| objective_b9b59_01058 | TERMINATED | 10.203.25.110:558706 |   2 |   8 |   8 |      1 |          16.0768 |  79798.5  |
| objective_b9b59_01059 | TERMINATED | 10.203.25.110:558716 |   3 |   8 |   8 |      1 |          16.7788 |  53462.2  |
| objective_b9b59_01060 | TERMINATED | 10.203.25.110:558714 |   4 |   8 |   8 |      1 |          16.6455 |  16473.8  |
| objective_b9b59_01061 | TERMINATED | 10.203.25.110:558702 |   5 |   8 |   8 |      1 |          16.2609 |  43333.6  |
| objective_b9b59_01062 | TERMINATED | 10.203.25.110:558722 |   6 |   8 |   8 |      1 |          16.2347 |  38461    |
| objective_b9b59_01063 | TERMINATED | 10.203.25.110:558720 |   7 |   8 |   8 |      1 |          16.2865 |  52884.9  |
| objective_b9b59_01064 | TERMINATED | 10.203.25.110:558718 |   8 |   8 |   8 |      1 |          15.3897 |  45279.1  |
| objective_b9b59_01065 | TERMINATED | 10.203.25.110:558712 |   9 |   8 |   8 |      1 |          17.1379 |  55133.1  |
| objective_b9b59_01066 | TERMINATED | 10.203.25.110:558725 |  10 |   8 |   8 |      1 |          16.2764 |  49090.6  |
| objective_b9b59_01067 | TERMINATED | 10.203.25.110:558729 |   0 |   9 |   8 |      1 |          15.7779 | 162520    |
| objective_b9b59_01068 | TERMINATED | 10.203.25.110:558704 |   1 |   9 |   8 |      1 |          16.7572 |  93738.1  |
| objective_b9b59_01069 | TERMINATED | 10.203.25.110:558728 |   2 |   9 |   8 |      1 |          16.0381 | 118383    |
| objective_b9b59_01070 | TERMINATED | 10.203.25.110:558565 |   3 |   9 |   8 |      1 |          16.4365 |  92068.1  |
| objective_b9b59_01071 | TERMINATED | 10.203.25.110:558708 |   4 |   9 |   8 |      1 |          16.4515 |  19215.3  |
| objective_b9b59_01072 | TERMINATED | 10.203.25.110:558724 |   5 |   9 |   8 |      1 |          16.8242 |  53986.3  |
| objective_b9b59_01073 | TERMINATED | 10.203.25.110:558710 |   6 |   9 |   8 |      1 |          16.5052 |  41915.3  |
| objective_b9b59_01074 | TERMINATED | 10.203.25.110:558706 |   7 |   9 |   8 |      1 |          16.8966 |  55933.8  |
| objective_b9b59_01075 | TERMINATED | 10.203.25.110:558716 |   8 |   9 |   8 |      1 |          17.4173 |  60975.8  |
| objective_b9b59_01076 | TERMINATED | 10.203.25.110:558702 |   9 |   9 |   8 |      1 |          16.938  |  55716.4  |
| objective_b9b59_01077 | TERMINATED | 10.203.25.110:558714 |  10 |   9 |   8 |      1 |          17.0403 |  58041.3  |
| objective_b9b59_01078 | TERMINATED | 10.203.25.110:558722 |   0 |  10 |   8 |      1 |          16.4259 | 397257    |
| objective_b9b59_01079 | TERMINATED | 10.203.25.110:558718 |   1 |  10 |   8 |      1 |          16.0934 | 134972    |
| objective_b9b59_01080 | TERMINATED | 10.203.25.110:558720 |   2 |  10 |   8 |      1 |          15.978  | 142745    |
| objective_b9b59_01081 | TERMINATED | 10.203.25.110:558729 |   3 |  10 |   8 |      1 |          15.9478 | 101345    |
| objective_b9b59_01082 | TERMINATED | 10.203.25.110:558725 |   4 |  10 |   8 |      1 |          16.8121 |  44494.4  |
| objective_b9b59_01083 | TERMINATED | 10.203.25.110:558712 |   5 |  10 |   8 |      1 |          16.3859 |  58945    |
| objective_b9b59_01084 | TERMINATED | 10.203.25.110:558704 |   6 |  10 |   8 |      1 |          16.5947 |  66383.8  |
| objective_b9b59_01085 | TERMINATED | 10.203.25.110:558728 |   7 |  10 |   8 |      1 |          17.0318 |  69962.8  |
| objective_b9b59_01086 | TERMINATED | 10.203.25.110:558565 |   8 |  10 |   8 |      1 |          16.4832 |  64158.6  |
| objective_b9b59_01087 | TERMINATED | 10.203.25.110:558708 |   9 |  10 |   8 |      1 |          16.1348 |  60689.7  |
| objective_b9b59_01088 | TERMINATED | 10.203.25.110:558710 |  10 |  10 |   8 |      1 |          16.3357 |  64308.8  |
| objective_b9b59_01089 | TERMINATED | 10.203.25.110:558724 |   0 |   0 |   9 |      1 |          16.4249 |   5880.39 |
| objective_b9b59_01090 | TERMINATED | 10.203.25.110:558706 |   1 |   0 |   9 |      1 |          16.0454 |   3702.27 |
| objective_b9b59_01091 | TERMINATED | 10.203.25.110:558716 |   2 |   0 |   9 |      1 |          17.1426 |   3403.53 |
| objective_b9b59_01092 | TERMINATED | 10.203.25.110:558702 |   3 |   0 |   9 |      1 |          17.1544 |   4445.56 |
| objective_b9b59_01093 | TERMINATED | 10.203.25.110:558718 |   4 |   0 |   9 |      1 |          16.997  |   5315.96 |
| objective_b9b59_01094 | TERMINATED | 10.203.25.110:558722 |   5 |   0 |   9 |      1 |          16.6614 |   6103.56 |
| objective_b9b59_01095 | TERMINATED | 10.203.25.110:558714 |   6 |   0 |   9 |      1 |          16.8101 |   6138.82 |
| objective_b9b59_01096 | TERMINATED | 10.203.25.110:558720 |   7 |   0 |   9 |      1 |          17.661  |   6474.88 |
| objective_b9b59_01097 | TERMINATED | 10.203.25.110:558729 |   8 |   0 |   9 |      1 |          17.6014 |   6580.01 |
| objective_b9b59_01098 | TERMINATED | 10.203.25.110:558712 |   9 |   0 |   9 |      1 |          17.5908 |   6385.03 |
| objective_b9b59_01099 | TERMINATED | 10.203.25.110:558725 |  10 |   0 |   9 |      1 |          16.4417 |   6166.6  |
| objective_b9b59_01100 | TERMINATED | 10.203.25.110:558704 |   0 |   1 |   9 |      1 |          17.2087 |  10852.4  |
| objective_b9b59_01101 | TERMINATED | 10.203.25.110:558728 |   1 |   1 |   9 |      1 |          17.6111 |   4639.87 |
| objective_b9b59_01102 | TERMINATED | 10.203.25.110:558708 |   2 |   1 |   9 |      1 |          17.1375 |   4636.03 |
| objective_b9b59_01103 | TERMINATED | 10.203.25.110:558565 |   3 |   1 |   9 |      1 |          16.6781 |   4703.22 |
| objective_b9b59_01104 | TERMINATED | 10.203.25.110:558710 |   4 |   1 |   9 |      1 |          16.6965 |   5644.09 |
| objective_b9b59_01105 | TERMINATED | 10.203.25.110:558724 |   5 |   1 |   9 |      1 |          16.5543 |   6682.38 |
| objective_b9b59_01106 | TERMINATED | 10.203.25.110:558706 |   6 |   1 |   9 |      1 |          17.6808 |   7119.21 |
| objective_b9b59_01107 | TERMINATED | 10.203.25.110:558716 |   7 |   1 |   9 |      1 |          17.1016 |   7999.48 |
| objective_b9b59_01108 | TERMINATED | 10.203.25.110:558722 |   8 |   1 |   9 |      1 |          16.7111 |   8044.25 |
| objective_b9b59_01109 | TERMINATED | 10.203.25.110:558718 |   9 |   1 |   9 |      1 |          16.2713 |   8153.2  |
| objective_b9b59_01110 | TERMINATED | 10.203.25.110:558702 |  10 |   1 |   9 |      1 |          16.9431 |   7835.91 |
| objective_b9b59_01111 | TERMINATED | 10.203.25.110:558714 |   0 |   2 |   9 |      1 |          16.7773 |  16898.1  |
| objective_b9b59_01112 | TERMINATED | 10.203.25.110:558720 |   1 |   2 |   9 |      1 |          16.7242 |   5581.12 |
| objective_b9b59_01113 | TERMINATED | 10.203.25.110:558729 |   2 |   2 |   9 |      1 |          16.1168 |   5959.13 |
| objective_b9b59_01114 | TERMINATED | 10.203.25.110:558725 |   3 |   2 |   9 |      1 |          16.734  |   3986.59 |
| objective_b9b59_01115 | TERMINATED | 10.203.25.110:558712 |   4 |   2 |   9 |      1 |          16.6511 |   6362.92 |
| objective_b9b59_01116 | TERMINATED | 10.203.25.110:558704 |   5 |   2 |   9 |      1 |          16.7524 |   7171    |
| objective_b9b59_01117 | TERMINATED | 10.203.25.110:558728 |   6 |   2 |   9 |      1 |          17.2905 |   8320.7  |
| objective_b9b59_01118 | TERMINATED | 10.203.25.110:558565 |   7 |   2 |   9 |      1 |          16.6237 |   8755.9  |
| objective_b9b59_01119 | TERMINATED | 10.203.25.110:558708 |   8 |   2 |   9 |      1 |          17.4596 |   9783.84 |
| objective_b9b59_01120 | TERMINATED | 10.203.25.110:558710 |   9 |   2 |   9 |      1 |          17.1987 |   9912.59 |
| objective_b9b59_01121 | TERMINATED | 10.203.25.110:558724 |  10 |   2 |   9 |      1 |          16.1114 |   9206.89 |
| objective_b9b59_01122 | TERMINATED | 10.203.25.110:558706 |   0 |   3 |   9 |      1 |          16.1644 |  28127.1  |
| objective_b9b59_01123 | TERMINATED | 10.203.25.110:558716 |   1 |   3 |   9 |      1 |          16.8314 |   9785.08 |
| objective_b9b59_01124 | TERMINATED | 10.203.25.110:558718 |   2 |   3 |   9 |      1 |          16.4203 |   9729.96 |
| objective_b9b59_01125 | TERMINATED | 10.203.25.110:558722 |   3 |   3 |   9 |      1 |          17.2039 |   5683.44 |
| objective_b9b59_01126 | TERMINATED | 10.203.25.110:558714 |   4 |   3 |   9 |      1 |          16.9418 |   9277.06 |
| objective_b9b59_01127 | TERMINATED | 10.203.25.110:558702 |   5 |   3 |   9 |      1 |          16.1428 |  10662.2  |
| objective_b9b59_01128 | TERMINATED | 10.203.25.110:558720 |   6 |   3 |   9 |      1 |          16.7279 |  11225.7  |
| objective_b9b59_01129 | TERMINATED | 10.203.25.110:558729 |   7 |   3 |   9 |      1 |          16.7953 |  12199.3  |
| objective_b9b59_01130 | TERMINATED | 10.203.25.110:558725 |   8 |   3 |   9 |      1 |          16.0379 |  13470.3  |
| objective_b9b59_01131 | TERMINATED | 10.203.25.110:558712 |   9 |   3 |   9 |      1 |          16.8269 |  12933.9  |
| objective_b9b59_01132 | TERMINATED | 10.203.25.110:558704 |  10 |   3 |   9 |      1 |          16.4098 |  11843.8  |
| objective_b9b59_01133 | TERMINATED | 10.203.25.110:558728 |   0 |   4 |   9 |      1 |          16.4365 |  40114.9  |
| objective_b9b59_01134 | TERMINATED | 10.203.25.110:558724 |   1 |   4 |   9 |      1 |          17.5231 |  14394.5  |
| objective_b9b59_01135 | TERMINATED | 10.203.25.110:558565 |   2 |   4 |   9 |      1 |          16.412  |  23649.7  |
| objective_b9b59_01136 | TERMINATED | 10.203.25.110:558710 |   3 |   4 |   9 |      1 |          16.1588 |   6756.82 |
| objective_b9b59_01137 | TERMINATED | 10.203.25.110:558708 |   4 |   4 |   9 |      1 |          16.3969 |   5153.11 |
| objective_b9b59_01138 | TERMINATED | 10.203.25.110:558706 |   5 |   4 |   9 |      1 |          16.3511 |  16066.5  |
| objective_b9b59_01139 | TERMINATED | 10.203.25.110:558718 |   6 |   4 |   9 |      1 |          16.4294 |  16452.9  |
| objective_b9b59_01140 | TERMINATED | 10.203.25.110:558716 |   7 |   4 |   9 |      1 |          15.9761 |  16316.8  |
| objective_b9b59_01141 | TERMINATED | 10.203.25.110:558702 |   8 |   4 |   9 |      1 |          16.1966 |  19289.9  |
| objective_b9b59_01142 | TERMINATED | 10.203.25.110:558714 |   9 |   4 |   9 |      1 |          16.0071 |  18153.3  |
| objective_b9b59_01143 | TERMINATED | 10.203.25.110:558722 |  10 |   4 |   9 |      1 |          16.6762 |  16701.4  |
| objective_b9b59_01144 | TERMINATED | 10.203.25.110:558720 |   0 |   5 |   9 |      1 |          16.8101 |  57495.7  |
| objective_b9b59_01145 | TERMINATED | 10.203.25.110:558729 |   1 |   5 |   9 |      1 |          16.4385 |  24803.8  |
| objective_b9b59_01146 | TERMINATED | 10.203.25.110:558725 |   2 |   5 |   9 |      1 |          16.4712 |  32248.1  |
| objective_b9b59_01147 | TERMINATED | 10.203.25.110:558712 |   3 |   5 |   9 |      1 |          16.5487 |  10459.7  |
| objective_b9b59_01148 | TERMINATED | 10.203.25.110:558704 |   4 |   5 |   9 |      1 |          16.7424 |   6994.3  |
| objective_b9b59_01149 | TERMINATED | 10.203.25.110:558728 |   5 |   5 |   9 |      1 |          16.3086 |  26041.9  |
| objective_b9b59_01150 | TERMINATED | 10.203.25.110:558565 |   6 |   5 |   9 |      1 |          16.1717 |  20511.2  |
| objective_b9b59_01151 | TERMINATED | 10.203.25.110:558710 |   7 |   5 |   9 |      1 |          16.2104 |  20830.1  |
| objective_b9b59_01152 | TERMINATED | 10.203.25.110:558724 |   8 |   5 |   9 |      1 |          16.4229 |  21659.5  |
| objective_b9b59_01153 | TERMINATED | 10.203.25.110:558708 |   9 |   5 |   9 |      1 |          16.5884 |  24102.8  |
| objective_b9b59_01154 | TERMINATED | 10.203.25.110:558706 |  10 |   5 |   9 |      1 |          16.362  |  22768.7  |
| objective_b9b59_01155 | TERMINATED | 10.203.25.110:558716 |   0 |   6 |   9 |      1 |          16.8528 |  81814    |
| objective_b9b59_01156 | TERMINATED | 10.203.25.110:558718 |   1 |   6 |   9 |      1 |          16.3629 |  40025.3  |
| objective_b9b59_01157 | TERMINATED | 10.203.25.110:558702 |   2 |   6 |   9 |      1 |          16.7174 |  38320.9  |
| objective_b9b59_01158 | TERMINATED | 10.203.25.110:558714 |   3 |   6 |   9 |      1 |          16.387  |  21170    |
| objective_b9b59_01159 | TERMINATED | 10.203.25.110:558722 |   4 |   6 |   9 |      1 |          16.6632 |   7663.61 |
| objective_b9b59_01160 | TERMINATED | 10.203.25.110:558729 |   5 |   6 |   9 |      1 |          15.9709 |  36199.7  |
| objective_b9b59_01161 | TERMINATED | 10.203.25.110:558725 |   6 |   6 |   9 |      1 |          16.4997 |  29925.1  |
| objective_b9b59_01162 | TERMINATED | 10.203.25.110:558720 |   7 |   6 |   9 |      1 |          16.7499 |  27283.7  |
| objective_b9b59_01163 | TERMINATED | 10.203.25.110:558712 |   8 |   6 |   9 |      1 |          17.2625 |  28767.3  |
| objective_b9b59_01164 | TERMINATED | 10.203.25.110:558704 |   9 |   6 |   9 |      1 |          16.819  |  27861.9  |
| objective_b9b59_01165 | TERMINATED | 10.203.25.110:558728 |  10 |   6 |   9 |      1 |          16.3682 |  30225.1  |
| objective_b9b59_01166 | TERMINATED | 10.203.25.110:558565 |   0 |   7 |   9 |      1 |          15.4944 | 110615    |
| objective_b9b59_01167 | TERMINATED | 10.203.25.110:558710 |   1 |   7 |   9 |      1 |          16.0136 |  50827.2  |
| objective_b9b59_01168 | TERMINATED | 10.203.25.110:558724 |   2 |   7 |   9 |      1 |          16.861  |  73394.3  |
| objective_b9b59_01169 | TERMINATED | 10.203.25.110:558708 |   3 |   7 |   9 |      1 |          15.5133 |  39045.3  |
| objective_b9b59_01170 | TERMINATED | 10.203.25.110:558706 |   4 |   7 |   9 |      1 |          16.8629 |   8272.99 |
| objective_b9b59_01171 | TERMINATED | 10.203.25.110:558718 |   5 |   7 |   9 |      1 |          17.1526 |  39671.2  |
| objective_b9b59_01172 | TERMINATED | 10.203.25.110:558716 |   6 |   7 |   9 |      1 |          17.1017 |  35517.3  |
| objective_b9b59_01173 | TERMINATED | 10.203.25.110:558702 |   7 |   7 |   9 |      1 |          16.7485 |  29338.6  |
| objective_b9b59_01174 | TERMINATED | 10.203.25.110:558714 |   8 |   7 |   9 |      1 |          16.5877 |  26153.2  |
| objective_b9b59_01175 | TERMINATED | 10.203.25.110:558729 |   9 |   7 |   9 |      1 |          16.3459 |  39343.1  |
| objective_b9b59_01176 | TERMINATED | 10.203.25.110:558722 |  10 |   7 |   9 |      1 |          16.4222 |  37286.5  |
| objective_b9b59_01177 | TERMINATED | 10.203.25.110:558725 |   0 |   8 |   9 |      1 |          15.4765 | 141392    |
| objective_b9b59_01178 | TERMINATED | 10.203.25.110:558720 |   1 |   8 |   9 |      1 |          15.9103 |  64843.7  |
| objective_b9b59_01179 | TERMINATED | 10.203.25.110:558712 |   2 |   8 |   9 |      1 |          16.3352 | 119208    |
| objective_b9b59_01180 | TERMINATED | 10.203.25.110:558704 |   3 |   8 |   9 |      1 |          16.5669 |  52329.4  |
| objective_b9b59_01181 | TERMINATED | 10.203.25.110:558565 |   4 |   8 |   9 |      1 |          16.6903 |  20075.1  |
| objective_b9b59_01182 | TERMINATED | 10.203.25.110:558728 |   5 |   8 |   9 |      1 |          16.4594 |  40976.5  |
| objective_b9b59_01183 | TERMINATED | 10.203.25.110:558710 |   6 |   8 |   9 |      1 |          16.5821 |  37565    |
| objective_b9b59_01184 | TERMINATED | 10.203.25.110:558708 |   7 |   8 |   9 |      1 |          15.8964 |  36970.1  |
| objective_b9b59_01185 | TERMINATED | 10.203.25.110:558724 |   8 |   8 |   9 |      1 |          16.7188 |  26875.4  |
| objective_b9b59_01186 | TERMINATED | 10.203.25.110:558706 |   9 |   8 |   9 |      1 |          15.5307 |  45153.7  |
| objective_b9b59_01187 | TERMINATED | 10.203.25.110:558718 |  10 |   8 |   9 |      1 |          18.086  |  44158.5  |
| objective_b9b59_01188 | TERMINATED | 10.203.25.110:558716 |   0 |   9 |   9 |      1 |          16.8406 | 181762    |
| objective_b9b59_01189 | TERMINATED | 10.203.25.110:558702 |   1 |   9 |   9 |      1 |          16.5457 | 112407    |
| objective_b9b59_01190 | TERMINATED | 10.203.25.110:558714 |   2 |   9 |   9 |      1 |          17.2548 |  99747.1  |
